DateOpKey,DateOp,Shift,FleetTypeDesc,Unit,UnitKey,TimeCodeDesc,DateTimeStart,Duration
20211101,00:00.0,D,Haul trucks,T1205,560,ACCESS TO WORK AREA BLOCKED,26:23.0,108
20211101,00:00.0,D,Haul trucks,T489,411,ACCESS TO WORK AREA BLOCKED,17:01.0,77
20211101,00:00.0,D,Haul trucks,T1205,560,ACCESS TO WORK AREA BLOCKED,22:46.0,-634
20211101,00:00.0,D,Haul trucks,T1205,560,ACCESS TO WORK AREA BLOCKED,43:27.0,601
20211101,00:00.0,D,Haul trucks,T467,290,ACCESS TO WORK AREA BLOCKED,30:07.0,360
20211101,00:00.0,D,Haul trucks,T467,290,ACCESS TO WORK AREA BLOCKED,24:41.0,203
20211101,00:00.0,D,Haul trucks,T467,290,ACCESS TO WORK AREA BLOCKED,39:53.0,100
20211101,00:00.0,D,Haul trucks,T489,411,ACCESS TO WORK AREA BLOCKED,01:21.0,84
20211101,00:00.0,D,Haul trucks,T489,411,ACCESS TO WORK AREA BLOCKED,49:09.0,480
20211101,00:00.0,D,Haul trucks,T489,411,ACCESS TO WORK AREA BLOCKED,56:53.0,261
20211101,00:00.0,D,Haul trucks,T489,411,ACCESS TO WORK AREA BLOCKED,35:05.0,1059
20211101,00:00.0,D,Haul trucks,T427,509,ACCESS TO WORK AREA BLOCKED,05:36.0,218
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,55:35.0,244
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,04:59.0,43
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,22:29.0,184
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,18:13.0,561
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,53:34.0,126
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,58:02.0,35
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,16:02.0,407
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,15:58.0,666
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,24:07.0,56
20211101,00:00.0,D,Haul trucks,T1201,556,ACCESS TO WORK AREA BLOCKED,37:49.0,84
20211101,00:00.0,D,Haul trucks,T482,344,ACCESS TO WORK AREA BLOCKED,45:37.0,331
20211101,00:00.0,D,Haul trucks,T1201,556,ACCESS TO WORK AREA BLOCKED,57:12.0,55
20211101,00:00.0,D,Haul trucks,T464,287,ACCESS TO WORK AREA BLOCKED,54:27.0,82
20211101,00:00.0,D,Haul trucks,T464,287,ACCESS TO WORK AREA BLOCKED,41:50.0,95
20211101,00:00.0,D,Haul trucks,T464,287,ACCESS TO WORK AREA BLOCKED,47:46.0,77
20211101,00:00.0,D,Haul trucks,T1202,555,ACCESS TO WORK AREA BLOCKED,18:49.0,108
20211101,00:00.0,D,Haul trucks,T1202,555,ACCESS TO WORK AREA BLOCKED,07:36.0,85
20211101,00:00.0,D,Haul trucks,T1202,555,ACCESS TO WORK AREA BLOCKED,39:09.0,304
20211101,00:00.0,D,Haul trucks,T1201,556,ACCESS TO WORK AREA BLOCKED,48:01.0,158
20211101,00:00.0,D,Haul trucks,T1201,556,ACCESS TO WORK AREA BLOCKED,42:31.0,93
20211101,00:00.0,D,Haul trucks,T1201,556,ACCESS TO WORK AREA BLOCKED,52:41.0,202
20211101,00:00.0,D,Haul trucks,T1201,556,ACCESS TO WORK AREA BLOCKED,17:15.0,589
20211101,00:00.0,D,Haul trucks,T1201,556,ACCESS TO WORK AREA BLOCKED,57:17.0,63
20211101,00:00.0,D,Haul trucks,T1201,556,ACCESS TO WORK AREA BLOCKED,05:37.0,54
20211101,00:00.0,D,Haul trucks,T353,489,ACCESS TO WORK AREA BLOCKED,43:24.0,132
20211101,00:00.0,D,Haul trucks,T353,489,ACCESS TO WORK AREA BLOCKED,17:06.0,203
20211101,00:00.0,D,Haul trucks,T353,489,ACCESS TO WORK AREA BLOCKED,15:42.0,557
20211101,00:00.0,D,Haul trucks,T417,478,ACCESS TO WORK AREA BLOCKED,22:00.0,135
20211101,00:00.0,D,Haul trucks,T420,482,ACCESS TO WORK AREA BLOCKED,14:58.0,339
20211101,00:00.0,D,Haul trucks,T420,482,ACCESS TO WORK AREA BLOCKED,31:22.0,637
20211101,00:00.0,D,Haul trucks,T420,482,ACCESS TO WORK AREA BLOCKED,33:21.0,530
20211101,00:00.0,D,Haul trucks,T417,478,ACCESS TO WORK AREA BLOCKED,35:26.0,58
20211101,00:00.0,D,Haul trucks,T417,478,ACCESS TO WORK AREA BLOCKED,16:55.0,583
20211101,00:00.0,D,Haul trucks,T417,478,ACCESS TO WORK AREA BLOCKED,12:35.0,67
20211101,00:00.0,N,Haul trucks,T469,292,ACCESS TO WORK AREA BLOCKED,52:55.0,55
20211101,00:00.0,D,Haul trucks,T467,290,ACCESS TO WORK AREA BLOCKED,56:53.0,135
20211101,00:00.0,D,Haul trucks,T467,290,ACCESS TO WORK AREA BLOCKED,08:58.0,79
20211101,00:00.0,D,Haul trucks,T470,293,ACCESS TO WORK AREA BLOCKED,17:09.0,591
20211101,00:00.0,D,Haul trucks,T470,293,ACCESS TO WORK AREA BLOCKED,42:25.0,154
20211101,00:00.0,D,Haul trucks,T470,293,ACCESS TO WORK AREA BLOCKED,41:37.0,26
20211101,00:00.0,D,Haul trucks,T470,293,ACCESS TO WORK AREA BLOCKED,55:23.0,210
20211101,00:00.0,D,Haul trucks,T470,293,ACCESS TO WORK AREA BLOCKED,53:01.0,62
20211101,00:00.0,D,Haul trucks,T470,293,ACCESS TO WORK AREA BLOCKED,15:58.0,124
20211101,00:00.0,N,Haul trucks,T427,509,ACCESS TO WORK AREA BLOCKED,59:12.0,208
20211101,00:00.0,N,Haul trucks,T427,509,ACCESS TO WORK AREA BLOCKED,05:56.0,123
20211101,00:00.0,N,Haul trucks,T458,281,ACCESS TO WORK AREA BLOCKED,42:31.0,247
20211101,00:00.0,N,Haul trucks,T458,281,ACCESS TO WORK AREA BLOCKED,19:55.0,1039
20211101,00:00.0,N,Haul trucks,T458,281,ACCESS TO WORK AREA BLOCKED,35:48.0,742
20211101,00:00.0,N,Haul trucks,T458,281,ACCESS TO WORK AREA BLOCKED,22:32.0,401
20211101,00:00.0,N,Haul trucks,T458,281,ACCESS TO WORK AREA BLOCKED,02:45.0,103
20211101,00:00.0,N,Haul trucks,T458,281,ACCESS TO WORK AREA BLOCKED,03:57.0,303
20211101,00:00.0,D,Haul trucks,T451,274,ACCESS TO WORK AREA BLOCKED,30:39.0,720
20211101,00:00.0,D,Haul trucks,T451,274,ACCESS TO WORK AREA BLOCKED,12:02.0,259
20211101,00:00.0,D,Haul trucks,T480,303,ACCESS TO WORK AREA BLOCKED,39:16.0,934
20211101,00:00.0,D,Haul trucks,T480,303,ACCESS TO WORK AREA BLOCKED,45:30.0,254
20211101,00:00.0,N,Haul trucks,T424,507,Move Between Work Areas,25:05.0,188
20211101,00:00.0,N,Haul trucks,T424,507,Move Between Work Areas,28:34.0,526
20211101,00:00.0,N,Haul trucks,T469,292,Move Between Work Areas,46:40.0,310
20211101,00:00.0,N,Haul trucks,T421,481,AIDING OTHER EQUIPMENT,20:17.0,1389
20211101,00:00.0,N,Haul trucks,T485,396,MEAL BREAK OR CRIB,12:43.0,1216
20211101,00:00.0,N,Haul trucks,T1201,556,MEAL BREAK OR CRIB,46:31.0,1219
20211101,00:00.0,D,Haul trucks,T484,393,MEAL BREAK OR CRIB,50:14.0,1178
20211101,00:00.0,D,Haul trucks,T499,430,MEAL BREAK OR CRIB,32:21.0,1272
20211101,00:00.0,N,Haul trucks,T486,403,MEAL BREAK OR CRIB,13:59.0,1218
20211101,00:00.0,D,Haul trucks,T498,429,MEAL BREAK OR CRIB,28:50.0,1215
20211101,00:00.0,N,Haul trucks,T481,340,MEAL BREAK OR CRIB,33:56.0,1287
20211101,00:00.0,D,Haul trucks,T463,286,MEAL BREAK OR CRIB,05:55.0,1199
20211101,00:00.0,N,Haul trucks,T499,430,MEAL BREAK OR CRIB,26:02.0,1185
20211101,00:00.0,N,Haul trucks,T406,265,MEAL BREAK OR CRIB,16:13.0,1326
20211101,00:00.0,N,Haul trucks,T1209,565,MEAL BREAK OR CRIB,27:00.0,1268
20211101,00:00.0,N,Haul trucks,T422,490,MEAL BREAK OR CRIB,38:03.0,1186
20211101,00:00.0,D,Haul trucks,T422,490,MEAL BREAK OR CRIB,11:12.0,1233
20211101,00:00.0,N,Haul trucks,T429,553,MEAL BREAK OR CRIB,12:13.0,1242
20211101,00:00.0,D,Haul trucks,T1214,564,MEAL BREAK OR CRIB,49:49.0,1213
20211101,00:00.0,N,Haul trucks,T1206,561,MEAL BREAK OR CRIB,13:36.0,1217
20211101,00:00.0,N,Haul trucks,T1203,554,MEAL BREAK OR CRIB,42:37.0,1217
20211101,00:00.0,N,Haul trucks,T1211,567,MEAL BREAK OR CRIB,24:41.0,1342
20211101,00:00.0,N,Haul trucks,T404,263,MEAL BREAK OR CRIB,30:14.0,1426
20211101,00:00.0,D,Haul trucks,T404,263,MEAL BREAK OR CRIB,13:36.0,1123
20211101,00:00.0,N,Haul trucks,T418,477,MEAL BREAK OR CRIB,51:51.0,1205
20211101,00:00.0,N,Haul trucks,T483,392,MEAL BREAK OR CRIB,15:26.0,1636
20211101,00:00.0,N,Haul trucks,T479,302,MEAL BREAK OR CRIB,55:57.0,1103
20211101,00:00.0,D,Haul trucks,T357,638,MEAL BREAK OR CRIB,02:30.0,1205
20211101,00:00.0,N,Haul trucks,T456,279,MEAL BREAK OR CRIB,18:14.0,1340
20211101,00:00.0,N,Haul trucks,T419,480,MEAL BREAK OR CRIB,09:10.0,1326
20211101,00:00.0,N,Haul trucks,T497,426,MEAL BREAK OR CRIB,32:37.0,2176
20211101,00:00.0,N,Haul trucks,T414,467,MEAL BREAK OR CRIB,31:37.0,1188
20211101,00:00.0,N,Haul trucks,T492,418,MEAL BREAK OR CRIB,09:30.0,1209
20211101,00:00.0,N,Haul trucks,T488,408,MEAL BREAK OR CRIB,10:34.0,1747
20211101,00:00.0,D,Haul trucks,T469,292,MEAL BREAK OR CRIB,37:21.0,1217
20211101,00:00.0,N,Haul trucks,T459,282,MEAL BREAK OR CRIB,50:50.0,1278
20211101,00:00.0,N,Haul trucks,T474,297,MEAL BREAK OR CRIB,43:45.0,1261
20211101,00:00.0,N,Haul trucks,T480,303,MEAL BREAK OR CRIB,32:56.0,1203
20211101,00:00.0,D,Haul trucks,T492,418,MEAL BREAK OR CRIB,19:04.0,1309
20211101,00:00.0,D,Haul trucks,T452,275,MEAL BREAK OR CRIB,45:29.0,1235
20211101,00:00.0,D,Haul trucks,T406,265,MEAL BREAK OR CRIB,09:13.0,1203
20211101,00:00.0,N,Haul trucks,T453,276,MEAL BREAK OR CRIB,40:30.0,1288
20211101,00:00.0,D,Haul trucks,T459,282,MEAL BREAK OR CRIB,59:05.0,1216
20211101,00:00.0,D,Haul trucks,T455,278,MEAL BREAK OR CRIB,48:39.0,1203
20211101,00:00.0,D,Haul trucks,T419,480,MEAL BREAK OR CRIB,26:27.0,5
20211101,00:00.0,D,Haul trucks,T419,480,MEAL BREAK OR CRIB,26:32.0,874
20211101,00:00.0,D,Haul trucks,T490,413,MEAL BREAK OR CRIB,08:53.0,934
20211101,00:00.0,N,Haul trucks,T461,284,MEAL BREAK OR CRIB,53:25.0,1360
20211101,00:00.0,N,Haul trucks,T491,416,MEAL BREAK OR CRIB,07:00.0,1023
20211101,00:00.0,N,Haul trucks,T451,274,MEAL BREAK OR CRIB,09:33.0,1213
20211101,00:00.0,N,Haul trucks,T465,288,MEAL BREAK OR CRIB,47:19.0,1239
20211101,00:00.0,D,Haul trucks,T470,293,MEAL BREAK OR CRIB,34:23.0,1211
20211101,00:00.0,N,Haul trucks,T1204,557,MEAL BREAK OR CRIB,07:22.0,1329
20211101,00:00.0,N,Haul trucks,T427,509,MEAL BREAK OR CRIB,25:35.0,1221
20211101,00:00.0,N,Haul trucks,T416,475,MEAL BREAK OR CRIB,42:20.0,1221
20211101,00:00.0,D,Haul trucks,T451,274,MEAL BREAK OR CRIB,13:03.0,1298
20211101,00:00.0,D,Haul trucks,T461,284,MEAL BREAK OR CRIB,37:38.0,1287
20211101,00:00.0,D,Haul trucks,T417,478,MEAL BREAK OR CRIB,00:43.0,1237
20211101,00:00.0,D,Haul trucks,T482,344,MEAL BREAK OR CRIB,20:58.0,1194
20211101,00:00.0,N,Haul trucks,T1214,564,MEAL BREAK OR CRIB,00:05.0,1016
20211101,00:00.0,D,Haul trucks,T491,416,MEAL BREAK OR CRIB,49:15.0,1203
20211101,00:00.0,D,Haul trucks,T1205,560,MEAL BREAK OR CRIB,18:57.0,1364
20211101,00:00.0,N,Haul trucks,T456,279,PERSONAL BREAK,44:05.0,1048
20211101,00:00.0,N,Haul trucks,T456,279,PERSONAL BREAK,45:53.0,921
20211101,00:00.0,N,Haul trucks,T472,295,PERSONAL BREAK,07:45.0,989
20211101,00:00.0,D,Haul trucks,T357,638,PERSONAL BREAK,45:35.0,219
20211101,00:00.0,D,Haul trucks,T410,269,PERSONAL BREAK,22:53.0,1048
20211101,00:00.0,D,Haul trucks,T410,269,PERSONAL BREAK,33:41.0,1008
20211101,00:00.0,N,Haul trucks,T479,302,PERSONAL BREAK,11:54.0,819
20211101,00:00.0,N,Haul trucks,T473,296,PERSONAL BREAK,36:15.0,1086
20211101,00:00.0,N,Haul trucks,T473,296,PERSONAL BREAK,24:20.0,1047
20211101,00:00.0,N,Haul trucks,T483,392,PERSONAL BREAK,53:46.0,984
20211101,00:00.0,D,Haul trucks,T486,403,PERSONAL BREAK,33:02.0,890
20211101,00:00.0,D,Haul trucks,T486,403,PERSONAL BREAK,11:13.0,905
20211101,00:00.0,D,Haul trucks,T1210,566,PERSONAL BREAK,50:12.0,1197
20211101,00:00.0,N,Haul trucks,T479,302,PERSONAL BREAK,14:37.0,827
20211101,00:00.0,N,Haul trucks,T418,477,PERSONAL BREAK,11:33.0,908
20211101,00:00.0,D,Haul trucks,T485,396,PERSONAL BREAK,58:13.0,1041
20211101,00:00.0,D,Haul trucks,T404,263,PERSONAL BREAK,10:33.0,970
20211101,00:00.0,D,Haul trucks,T404,263,PERSONAL BREAK,10:37.0,964
20211101,00:00.0,D,Haul trucks,T401,260,PERSONAL BREAK,29:41.0,890
20211101,00:00.0,D,Haul trucks,T428,510,PERSONAL BREAK,17:46.0,978
20211101,00:00.0,N,Haul trucks,T404,263,PERSONAL BREAK,20:59.0,992
20211101,00:00.0,D,Haul trucks,T1209,565,PERSONAL BREAK,55:10.0,930
20211101,00:00.0,N,Haul trucks,T404,263,PERSONAL BREAK,31:32.0,1099
20211101,00:00.0,D,Haul trucks,T418,477,PERSONAL BREAK,02:47.0,943
20211101,00:00.0,N,Haul trucks,T1203,554,PERSONAL BREAK,23:23.0,922
20211101,00:00.0,N,Haul trucks,T1211,567,PERSONAL BREAK,36:41.0,973
20211101,00:00.0,N,Haul trucks,T1213,558,PERSONAL BREAK,58:20.0,961
20211101,00:00.0,D,Haul trucks,T421,481,PERSONAL BREAK,47:21.0,777
20211101,00:00.0,N,Haul trucks,T1206,561,PERSONAL BREAK,17:44.0,1053
20211101,00:00.0,D,Haul trucks,T1204,557,PERSONAL BREAK,21:52.0,953
20211101,00:00.0,D,Haul trucks,T1204,557,PERSONAL BREAK,29:21.0,984
20211101,00:00.0,D,Haul trucks,T1214,564,PERSONAL BREAK,26:27.0,942
20211101,00:00.0,D,Haul trucks,T1214,564,PERSONAL BREAK,42:16.0,1027
20211101,00:00.0,N,Haul trucks,T429,553,PERSONAL BREAK,55:03.0,958
20211101,00:00.0,D,Haul trucks,T408,267,PERSONAL BREAK,53:58.0,978
20211101,00:00.0,D,Haul trucks,T422,490,PERSONAL BREAK,21:53.0,927
20211101,00:00.0,D,Haul trucks,T422,490,PERSONAL BREAK,48:16.0,948
20211101,00:00.0,N,Haul trucks,T425,506,PERSONAL BREAK,30:57.0,972
20211101,00:00.0,N,Haul trucks,T422,490,PERSONAL BREAK,48:11.0,895
20211101,00:00.0,D,Haul trucks,T1203,554,PERSONAL BREAK,06:56.0,1045
20211101,00:00.0,D,Haul trucks,T1203,554,PERSONAL BREAK,04:03.0,903
20211101,00:00.0,N,Haul trucks,T477,300,PERSONAL BREAK,52:28.0,937
20211101,00:00.0,N,Haul trucks,T499,430,PERSONAL BREAK,37:53.0,887
20211101,00:00.0,D,Haul trucks,T463,286,PERSONAL BREAK,35:23.0,899
20211101,00:00.0,D,Haul trucks,T463,286,PERSONAL BREAK,46:58.0,914
20211101,00:00.0,N,Haul trucks,T401,260,PERSONAL BREAK,12:22.0,1025
20211101,00:00.0,N,Haul trucks,T401,260,PERSONAL BREAK,25:08.0,1536
20211101,00:00.0,N,Haul trucks,T481,340,PERSONAL BREAK,38:44.0,908
20211101,00:00.0,D,Haul trucks,T498,429,PERSONAL BREAK,53:09.0,971
20211101,00:00.0,D,Haul trucks,T497,426,PERSONAL BREAK,45:15.0,2837
20211101,00:00.0,D,Haul trucks,T468,291,PERSONAL BREAK,49:36.0,1266
20211101,00:00.0,N,Haul trucks,T410,269,PERSONAL BREAK,02:18.0,1008
20211101,00:00.0,D,Haul trucks,T468,291,PERSONAL BREAK,42:54.0,1103
20211101,00:00.0,D,Haul trucks,T497,426,PERSONAL BREAK,10:25.0,1097
20211101,00:00.0,D,Haul trucks,T1206,561,PERSONAL BREAK,19:45.0,981
20211101,00:00.0,D,Haul trucks,T1206,561,PERSONAL BREAK,32:49.0,935
20211101,00:00.0,N,Haul trucks,T486,403,PERSONAL BREAK,20:39.0,967
20211101,00:00.0,D,Haul trucks,T499,430,PERSONAL BREAK,13:29.0,931
20211101,00:00.0,D,Haul trucks,T499,430,PERSONAL BREAK,21:45.0,1020
20211101,00:00.0,D,Haul trucks,T478,301,PERSONAL BREAK,27:40.0,973
20211101,00:00.0,N,Haul trucks,T1201,556,PERSONAL BREAK,57:58.0,910
20211101,00:00.0,N,Haul trucks,T468,291,PERSONAL BREAK,48:32.0,912
20211101,00:00.0,D,Haul trucks,T477,300,PERSONAL BREAK,52:39.0,918
20211101,00:00.0,N,Haul trucks,T485,396,PERSONAL BREAK,34:35.0,1021
20211101,00:00.0,D,Haul trucks,T475,298,PERSONAL BREAK,29:23.0,931
20211101,00:00.0,N,Haul trucks,T489,411,PERSONAL BREAK,50:31.0,957
20211101,00:00.0,N,Haul trucks,T489,411,PERSONAL BREAK,26:14.0,1189
20211101,00:00.0,D,Haul trucks,T488,408,PERSONAL BREAK,15:26.0,904
20211101,00:00.0,D,Haul trucks,T488,408,PERSONAL BREAK,04:00.0,1152
20211101,00:00.0,N,Haul trucks,T475,298,PERSONAL BREAK,44:29.0,918
20211101,00:00.0,N,Haul trucks,T465,288,PERSONAL BREAK,20:40.0,910
20211101,00:00.0,D,Haul trucks,T458,281,PERSONAL BREAK,50:54.0,914
20211101,00:00.0,D,Haul trucks,T458,281,PERSONAL BREAK,46:55.0,963
20211101,00:00.0,D,Haul trucks,T462,285,PERSONAL BREAK,19:51.0,979
20211101,00:00.0,N,Haul trucks,T451,274,PERSONAL BREAK,40:41.0,886
20211101,00:00.0,D,Haul trucks,T472,295,PERSONAL BREAK,27:49.0,969
20211101,00:00.0,D,Haul trucks,T356,632,PERSONAL BREAK,48:19.0,936
20211101,00:00.0,N,Haul trucks,T464,287,PERSONAL BREAK,44:58.0,827
20211101,00:00.0,N,Haul trucks,T491,416,PERSONAL BREAK,00:41.0,895
20211101,00:00.0,N,Haul trucks,T461,284,PERSONAL BREAK,07:12.0,1111
20211101,00:00.0,N,Haul trucks,T461,284,PERSONAL BREAK,37:13.0,1196
20211101,00:00.0,D,Haul trucks,T466,289,PERSONAL BREAK,47:32.0,908
20211101,00:00.0,N,Haul trucks,T478,301,PERSONAL BREAK,59:41.0,1131
20211101,00:00.0,N,Haul trucks,T478,301,PERSONAL BREAK,26:14.0,1032
20211101,00:00.0,D,Haul trucks,T490,413,PERSONAL BREAK,39:58.0,963
20211101,00:00.0,D,Haul trucks,T471,294,PERSONAL BREAK,50:16.0,975
20211101,00:00.0,D,Haul trucks,T471,294,PERSONAL BREAK,05:21.0,913
20211101,00:00.0,D,Haul trucks,T419,480,PERSONAL BREAK,14:37.0,984
20211101,00:00.0,N,Haul trucks,T452,275,PERSONAL BREAK,21:06.0,948
20211101,00:00.0,N,Haul trucks,T462,285,PERSONAL BREAK,39:42.0,944
20211101,00:00.0,D,Haul trucks,T459,282,PERSONAL BREAK,20:07.0,942
20211101,00:00.0,D,Haul trucks,T459,282,PERSONAL BREAK,14:26.0,957
20211101,00:00.0,N,Haul trucks,T453,276,PERSONAL BREAK,09:01.0,959
20211101,00:00.0,D,Haul trucks,T456,279,PERSONAL BREAK,38:48.0,929
20211101,00:00.0,D,Haul trucks,T456,279,PERSONAL BREAK,00:47.0,953
20211101,00:00.0,N,Haul trucks,T1210,566,PERSONAL BREAK,15:19.0,997
20211101,00:00.0,D,Haul trucks,T488,408,PERSONAL BREAK,15:03.0,774
20211101,00:00.0,N,Haul trucks,T1210,566,PERSONAL BREAK,32:29.0,988
20211101,00:00.0,N,Haul trucks,T420,482,PERSONAL BREAK,09:55.0,942
20211101,00:00.0,D,Haul trucks,T457,280,PERSONAL BREAK,18:38.0,955
20211101,00:00.0,N,Haul trucks,T1209,565,PERSONAL BREAK,54:55.0,1025
20211101,00:00.0,N,Haul trucks,T498,429,PERSONAL BREAK,44:39.0,1075
20211101,00:00.0,N,Haul trucks,T498,429,PERSONAL BREAK,42:21.0,1049
20211101,00:00.0,N,Haul trucks,T420,482,PERSONAL BREAK,25:37.0,5
20211101,00:00.0,N,Haul trucks,T411,459,PERSONAL BREAK,23:03.0,1728
20211101,00:00.0,N,Haul trucks,T411,459,PERSONAL BREAK,05:36.0,961
20211101,00:00.0,N,Haul trucks,T353,489,PERSONAL BREAK,21:55.0,162
20211101,00:00.0,D,Haul trucks,T406,265,PERSONAL BREAK,32:54.0,906
20211101,00:00.0,D,Haul trucks,T452,275,PERSONAL BREAK,04:50.0,1036
20211101,00:00.0,D,Haul trucks,T452,275,PERSONAL BREAK,11:58.0,1104
20211101,00:00.0,D,Haul trucks,T465,288,PERSONAL BREAK,13:23.0,1001
20211101,00:00.0,D,Haul trucks,T465,288,PERSONAL BREAK,35:12.0,927
20211101,00:00.0,D,Haul trucks,T492,418,PERSONAL BREAK,43:03.0,1212
20211101,00:00.0,N,Haul trucks,T405,264,PERSONAL BREAK,23:13.0,975
20211101,00:00.0,D,Haul trucks,T487,406,PERSONAL BREAK,19:40.0,985
20211101,00:00.0,N,Haul trucks,T480,303,PERSONAL BREAK,20:15.0,1076
20211101,00:00.0,N,Haul trucks,T474,297,PERSONAL BREAK,44:14.0,923
20211101,00:00.0,N,Haul trucks,T474,297,PERSONAL BREAK,13:33.0,954
20211101,00:00.0,N,Haul trucks,T490,413,PERSONAL BREAK,00:32.0,949
20211101,00:00.0,N,Haul trucks,T480,303,PERSONAL BREAK,54:37.0,998
20211101,00:00.0,D,Haul trucks,T454,277,PERSONAL BREAK,08:40.0,930
20211101,00:00.0,D,Haul trucks,T454,277,PERSONAL BREAK,41:56.0,1148
20211101,00:00.0,N,Haul trucks,T459,282,PERSONAL BREAK,57:29.0,1059
20211101,00:00.0,D,Haul trucks,T469,292,PERSONAL BREAK,49:08.0,1038
20211101,00:00.0,D,Haul trucks,T469,292,PERSONAL BREAK,30:48.0,987
20211101,00:00.0,N,Haul trucks,T487,406,PERSONAL BREAK,41:52.0,892
20211101,00:00.0,N,Haul trucks,T488,408,PERSONAL BREAK,37:41.0,1387
20211101,00:00.0,N,Haul trucks,T488,408,PERSONAL BREAK,42:22.0,1018
20211101,00:00.0,N,Haul trucks,T492,418,PERSONAL BREAK,59:01.0,908
20211101,00:00.0,D,Haul trucks,T479,302,PERSONAL BREAK,09:41.0,272
20211101,00:00.0,D,Haul trucks,T479,302,PERSONAL BREAK,14:13.0,912
20211101,00:00.0,D,Haul trucks,T479,302,PERSONAL BREAK,07:28.0,971
20211101,00:00.0,D,Haul trucks,T474,297,PERSONAL BREAK,20:24.0,1047
20211101,00:00.0,D,Haul trucks,T474,297,PERSONAL BREAK,52:36.0,929
20211101,00:00.0,N,Haul trucks,T414,467,PERSONAL BREAK,24:17.0,908
20211101,00:00.0,N,Haul trucks,T497,426,PERSONAL BREAK,45:27.0,1217
20211101,00:00.0,N,Haul trucks,T419,480,PERSONAL BREAK,06:21.0,1052
20211101,00:00.0,N,Haul trucks,T1208,559,PERSONAL BREAK,31:48.0,1153
20211101,00:00.0,N,Haul trucks,T1208,559,PERSONAL BREAK,35:56.0,1035
20211101,00:00.0,N,Haul trucks,T1208,559,PERSONAL BREAK,53:53.0,939
20211101,00:00.0,N,Haul trucks,T423,503,PERSONAL BREAK,56:32.0,961
20211101,00:00.0,N,Haul trucks,T455,278,PERSONAL BREAK,07:20.0,1091
20211101,00:00.0,N,Haul trucks,T455,278,PERSONAL BREAK,33:01.0,1137
20211101,00:00.0,N,Haul trucks,T408,267,PERSONAL BREAK,23:34.0,1002
20211101,00:00.0,N,Haul trucks,T408,267,PERSONAL BREAK,02:02.0,940
20211101,00:00.0,N,Haul trucks,T470,293,PERSONAL BREAK,05:06.0,912
20211101,00:00.0,N,Haul trucks,T471,294,PERSONAL BREAK,42:41.0,1075
20211101,00:00.0,N,Haul trucks,T482,344,PERSONAL BREAK,25:56.0,1077
20211101,00:00.0,D,Haul trucks,T1205,560,PERSONAL BREAK,29:50.0,1130
20211101,00:00.0,D,Haul trucks,T1205,560,PERSONAL BREAK,34:42.0,1137
20211101,00:00.0,D,Haul trucks,T426,508,PERSONAL BREAK,39:26.0,908
20211101,00:00.0,D,Haul trucks,T426,508,PERSONAL BREAK,09:40.0,926
20211101,00:00.0,D,Haul trucks,T427,509,PERSONAL BREAK,32:50.0,972
20211101,00:00.0,D,Haul trucks,T489,411,PERSONAL BREAK,59:37.0,1046
20211101,00:00.0,D,Haul trucks,T467,290,PERSONAL BREAK,10:17.0,1074
20211101,00:00.0,D,Haul trucks,T489,411,PERSONAL BREAK,23:13.0,1085
20211101,00:00.0,N,Haul trucks,T1212,563,PERSONAL BREAK,57:20.0,973
20211101,00:00.0,N,Haul trucks,T1214,564,PERSONAL BREAK,24:32.0,814
20211101,00:00.0,N,Haul trucks,T1204,557,PERSONAL BREAK,02:12.0,1033
20211101,00:00.0,N,Haul trucks,T1205,560,PERSONAL BREAK,09:41.0,996
20211101,00:00.0,D,Haul trucks,T482,344,PERSONAL BREAK,58:46.0,899
20211101,00:00.0,D,Haul trucks,T482,344,PERSONAL BREAK,59:38.0,901
20211101,00:00.0,D,Haul trucks,T1201,556,PERSONAL BREAK,31:39.0,903
20211101,00:00.0,D,Haul trucks,T464,287,PERSONAL BREAK,08:57.0,940
20211101,00:00.0,D,Haul trucks,T417,478,PERSONAL BREAK,10:57.0,927
20211101,00:00.0,D,Haul trucks,T417,478,PERSONAL BREAK,29:54.0,912
20211101,00:00.0,D,Haul trucks,T429,553,PERSONAL BREAK,28:20.0,890
20211101,00:00.0,D,Haul trucks,T1202,555,PERSONAL BREAK,17:02.0,927
20211101,00:00.0,D,Haul trucks,T429,553,PERSONAL BREAK,20:39.0,711
20211101,00:00.0,D,Haul trucks,T461,284,PERSONAL BREAK,51:26.0,965
20211101,00:00.0,D,Haul trucks,T461,284,PERSONAL BREAK,13:05.0,1057
